fundCode,fundName,date,currentValue,totalValue,xPosition,yPosition
510070,鹏华上证民企50ETF,2014/2/12,1.157,0.992,455,478
510070,鹏华上证民企50ETF,2014/1/08,1.112,0.953,456,481
510070,鹏华上证民企50ETF,2013/12/10,1.16,0.994,453,482
510070,鹏华上证民企50ETF,2013/11/12,1.136,0.974,454,483
510070,鹏华上证民企50ETF,2013/10/15,1.24,1.063,449,483
510070,鹏华上证民企50ETF,2013/9/06,1.147,0.983,452,487
510070,鹏华上证民企50ETF,2013/8/09,1.124,0.963,453,488
510070,鹏华上证民企50ETF,2013/7/12,1.091,0.935,454,490
510070,鹏华上证民企50ETF,2013/6/17,1.123,0.963,452,491
510070,鹏华上证民企50ETF,2013/5/15,1.133,0.971,451,492
510070,鹏华上证民企50ETF,2013/4/12,1.066,0.914,454,495
510070,鹏华上证民企50ETF,2013/3/13,1.078,0.924,453,496
510070,鹏华上证民企50ETF,2013/2/06,1.134,0.972,451,498
510070,鹏华上证民企50ETF,2013/1/09,0.989,0.848,457,499
510070,鹏华上证民企50ETF,2012/12/07,0.885,0.759,462,500
510070,鹏华上证民企50ETF,2012/11/09,0.895,0.767,461,502
510070,鹏华上证民企50ETF,2012/10/12,0.932,0.799,460,503
510070,鹏华上证民企50ETF,2012/9/10,0.94,0.806,459,504
510070,鹏华上证民企50ETF,2012/8/13,0.943,0.808,460,506
510070,鹏华上证民企50ETF,2012/7/16,0.937,0.803,460,507
510070,鹏华上证民企50ETF,2012/6/18,1.014,0.869,457,509
510070,鹏华上证民企50ETF,2012/5/21,1.007,0.863,458,510
510070,鹏华上证民企50ETF,2012/4/19,1.008,0.864,458,511
510070,鹏华上证民企50ETF,2012/3/20,1.023,0.877,458,513
510070,鹏华上证民企50ETF,2012/2/21,1.005,0.861,459,514
510070,鹏华上证民企50ETF,2012/1/17,0.959,0.822,461,515
510070,鹏华上证民企50ETF,2011/12/19,0.955,0.819,462,516
510070,鹏华上证民企50ETF,2011/11/21,1.079,0.925,458,519
510070,鹏华上证民企50ETF,2011/10/24,1.042,0.893,460,520
510070,鹏华上证民企50ETF,2011/9/19,1.104,0.946,458,522
510070,鹏华上证民企50ETF,2011/8/19,1.176,1.008,456,525
510070,鹏华上证民企50ETF,2011/7/22,1.257,1.077,454,528
510070,鹏华上证民企50ETF,2011/6/24,1.2,1.029,457,528
510070,鹏华上证民企50ETF,2011/5/26,1.192,1.022,458,530
510070,鹏华上证民企50ETF,2011/4/27,1.284,1.101,456,533
510070,鹏华上证民企50ETF,2011/3/28,1.323,1.134,456,536
510070,鹏华上证民企50ETF,2011/2/28,1.307,1.12,458,537
510070,鹏华上证民企50ETF,2011/1/24,1.142,0.979,464,533
510070,鹏华上证民企50ETF,2010/12/24,1.287,1.103,461,539
510070,鹏华上证民企50ETF,2010/11/26,1.358,1.164,460,542
510070,鹏华上证民企50ETF,2010/10/29,1.326,1.137,462,542
510110,海富通上证周期ETF,2015/10/30,3.027,1.215,473,445
510110,海富通上证周期ETF,2015/9/25,2.876,1.154,472,449
510110,海富通上证周期ETF,2015/8/26,2.598,1.043,473,455
510110,海富通上证周期ETF,2015/7/29,3.316,1.331,464,443
510110,海富通上证周期ETF,2015/7/01,3.622,1.454,459,439
510110,海富通上证周期ETF,2015/6/02,4.092,1.642,452,433
510110,海富通上证周期ETF,2015/5/05,3.976,1.596,451,436
510110,海富通上证周期ETF,2015/4/03,3.746,1.503,452,441
510110,海富通上证周期ETF,2015/3/06,3.175,1.274,458,451
510110,海富通上证周期ETF,2015/1/30,3.273,1.313,455,452
510110,海富通上证周期ETF,2014/12/31,3.599,1.444,448,448
510110,海富通上证周期ETF,2014/12/03,2.776,1.114,459,461
510110,海富通上证周期ETF,2014/11/05,2.167,0.87,467,471
510110,海富通上证周期ETF,2014/10/08,2.141,0.859,466,472
510110,海富通上证周期ETF,2014/9/02,2.128,0.854,466,473
510110,海富通上证周期ETF,2014/8/05,2.17,0.871,464,474
510110,海富通上证周期ETF,2014/7/08,1.952,0.783,467,478
510110,海富通上证周期ETF,2014/6/10,1.93,0.775,467,479
510110,海富通上证周期ETF,2014/5/12,1.94,0.779,466,480
510110,海富通上证周期ETF,2014/4/10,2.011,0.807,464,480
510110,海富通上证周期ETF,2014/3/12,1.807,0.725,467,483
510110,海富通上证周期ETF,2014/2/12,1.958,0.786,464,483
510110,海富通上证周期ETF,2014/1/08,1.94,0.779,464,484
510110,海富通上证周期ETF,2013/12/10,2.141,0.859,459,484
510110,海富通上证周期ETF,2013/11/12,2.047,0.821,461,486
510110,海富通上证周期ETF,2013/10/15,2.097,0.842,459,487
510110,海富通上证周期ETF,2013/9/06,2.078,0.834,459,488
510110,海富通上证周期ETF,2013/8/09,1.963,0.788,461,490
510110,海富通上证周期ETF,2013/7/12,2.009,0.806,460,491
510110,海富通上证周期ETF,2013/6/17,2.122,0.852,458,492
510110,海富通上证周期ETF,2013/5/15,2.238,0.898,455,493
510110,海富通上证周期ETF,2013/4/12,2.228,0.894,455,495
510110,海富通上证周期ETF,2013/3/13,2.307,0.926,453,496
510110,海富通上证周期ETF,2013/2/06,2.636,1.058,447,497
510110,海富通上证周期ETF,2013/1/09,2.332,0.936,453,499
510110,海富通上证周期ETF,2012/12/07,2.042,0.819,459,501
510110,海富通上证周期ETF,2012/11/09,1.974,0.792,460,502
510110,海富通上证周期ETF,2012/10/12,2.01,0.807,459,503
510110,海富通上证周期ETF,2012/9/10,2.007,0.805,460,504
510110,海富通上证周期ETF,2012/8/13,2.02,0.811,459,506
510110,海富通上证周期ETF,2012/7/16,2.054,0.824,459,507
510110,海富通上证周期ETF,2012/6/18,2.178,0.874,457,509
510110,海富通上证周期ETF,2012/5/21,2.182,0.876,457,510
510110,海富通上证周期ETF,2012/4/19,2.189,0.878,457,511
510110,海富通上证周期ETF,2012/3/20,2.144,0.86,459,513
510110,海富通上证周期ETF,2012/2/21,2.177,0.874,458,514
510110,海富通上证周期ETF,2012/1/17,2.13,0.855,460,515
510110,海富通上证周期ETF,2011/12/19,1.994,0.8,463,515
510110,海富通上证周期ETF,2011/11/21,2.101,0.843,461,517
510110,海富通上证周期ETF,2011/10/24,2.113,0.848,462,519
510110,海富通上证周期ETF,2011/9/19,2.14,0.859,462,520
510110,海富通上证周期ETF,2011/8/19,2.211,0.887,461,522
510110,海富通上证周期ETF,2011/7/22,2.382,0.956,459,525
510110,海富通上证周期ETF,2011/6/24,2.414,0.969,459,527
510110,海富通上证周期ETF,2011/5/26,2.362,0.948,461,527
510110,海富通上证周期ETF,2011/4/27,2.543,1.021,459,531
510110,海富通上证周期ETF,2011/3/28,2.528,1.015,460,532
510110,海富通上证周期ETF,2011/2/28,2.428,0.974,463,532
510110,海富通上证周期ETF,2011/1/24,2.29,0.919,466,531
510110,海富通上证周期ETF,2010/12/24,2.419,0.971,465,534
510110,海富通上证周期ETF,2010/11/26,2.417,0.97,467,535
510110,海富通上证周期ETF,2010/9/19,1,1,468,539
110021,易方达上证中盘联接,2015/10/30,1.3253,1.3253,470,440
110021,易方达上证中盘联接,2015/9/25,1.1835,1.1835,471,448
110021,易方达上证中盘联接,2015/8/26,1.1287,1.1287,471,451
110021,易方达上证中盘联接,2015/7/29,1.474,1.474,460,437
110021,易方达上证中盘联接,2015/7/01,1.6026,1.6026,455,433
110021,易方达上证中盘联接,2015/6/02,1.9278,1.9278,443,421
110021,易方达上证中盘联接,2015/5/05,1.6619,1.6619,449,433
110021,易方达上证中盘联接,2015/4/03,1.4976,1.4976,452,442
110021,易方达上证中盘联接,2015/3/06,1.2603,1.2603,458,452
110021,易方达上证中盘联接,2015/1/30,1.2207,1.2207,458,455
110021,易方达上证中盘联接,2014/12/31,1.2327,1.2327,456,456
110021,易方达上证中盘联接,2014/12/03,1.0719,1.0719,460,463
110021,易方达上证中盘联接,2014/11/05,0.9487,0.9487,464,468
110021,易方达上证中盘联接,2014/10/08,0.9315,0.9315,464,470
110021,易方达上证中盘联接,2014/9/02,0.8718,0.8718,465,473
110021,易方达上证中盘联接,2014/8/05,0.8454,0.8454,465,475
110021,易方达上证中盘联接,2014/7/08,0.7805,0.7805,467,478
110021,易方达上证中盘联接,2014/6/10,0.7603,0.7603,467,479
110021,易方达上证中盘联接,2014/5/12,0.7668,0.7668,467,480
110021,易方达上证中盘联接,2014/4/10,0.8043,0.8043,464,480
110021,易方达上证中盘联接,2014/3/12,0.7629,0.7629,465,482
110021,易方达上证中盘联接,2014/2/12,0.8255,0.8255,462,482
110021,易方达上证中盘联接,2014/1/08,0.789,0.789,463,484
110021,易方达上证中盘联接,2013/12/10,0.86,0.86,459,484
110021,易方达上证中盘联接,2013/11/12,0.8035,0.8035,462,486
110021,易方达上证中盘联接,2013/10/15,0.8653,0.8653,458,486
110021,易方达上证中盘联接,2013/9/06,0.8105,0.8105,460,489
110021,易方达上证中盘联接,2013/8/09,0.7871,0.7871,461,490
110021,易方达上证中盘联接,2013/7/12,0.7653,0.7653,462,492
110021,易方达上证中盘联接,2013/6/17,0.789,0.789,461,492
110021,易方达上证中盘联接,2013/5/15,0.8086,0.8086,459,494
110021,易方达上证中盘联接,2013/4/12,0.7785,0.7785,461,495
110021,易方达上证中盘联接,2013/3/13,0.7959,0.7959,460,496
110021,易方达上证中盘联接,2013/2/06,0.8465,0.8465,457,498
110021,易方达上证中盘联接,2013/1/09,0.795,0.795,460,499
110021,易方达上证中盘联接,2012/12/07,0.7256,0.7256,463,500
110021,易方达上证中盘联接,2012/11/09,0.7286,0.7286,463,502
110021,易方达上证中盘联接,2012/10/12,0.7538,0.7538,462,503
110021,易方达上证中盘联接,2012/9/10,0.7652,0.7652,462,504
110021,易方达上证中盘联接,2012/8/13,0.7681,0.7681,462,505
110021,易方达上证中盘联接,2012/7/16,0.7788,0.7788,461,507
110021,易方达上证中盘联接,2012/6/18,0.8485,0.8485,458,508
110021,易方达上证中盘联接,2012/5/21,0.8473,0.8473,458,510
110021,易方达上证中盘联接,2012/4/19,0.846,0.846,459,511
110021,易方达上证中盘联接,2012/3/20,0.8521,0.8521,459,512
110021,易方达上证中盘联接,2012/2/21,0.8347,0.8347,460,513
110021,易方达上证中盘联接,2012/1/17,0.7917,0.7917,463,514
110021,易方达上证中盘联接,2011/12/19,0.7868,0.7868,463,515
110021,易方达上证中盘联接,2011/11/21,0.8893,0.8893,459,518
110021,易方达上证中盘联接,2011/10/24,0.8682,0.8682,461,519
110021,易方达上证中盘联接,2011/9/19,0.9088,0.9088,460,521
110021,易方达上证中盘联接,2011/8/19,0.9577,0.9577,458,524
110021,易方达上证中盘联接,2011/7/22,1.0575,1.0575,455,528
110021,易方达上证中盘联接,2011/6/24,1.0257,1.0257,457,528
110021,易方达上证中盘联接,2011/5/26,1.0143,1.0143,459,529
110021,易方达上证中盘联接,2011/4/27,1.093,1.093,456,533
110021,易方达上证中盘联接,2011/3/28,1.145,1.145,455,536
110021,易方达上证中盘联接,2011/2/28,1.137,1.137,457,537
110021,易方达上证中盘联接,2011/1/24,1.026,1.026,462,535
110021,易方达上证中盘联接,2010/12/24,1.101,1.101,461,539
110021,易方达上证中盘联接,2010/11/26,1.117,1.117,462,540
110021,易方达上证中盘联接,2010/10/29,1.14,1.14,462,542
110021,易方达上证中盘联接,2010/9/21,0.964,0.964,469,537
110021,易方达上证中盘联接,2010/8/24,0.973,0.973,470,538
110021,易方达上证中盘联接,2010/7/27,0.933,0.933,473,538
110021,易方达上证中盘联接,2010/6/29,0.883,0.883,475,536
110021,易方达上证中盘联接,2010/5/27,0.932,0.932,475,539
165309,建信沪深300,2015/10/30,1.0383,1.0383,476,453
165309,建信沪深300,2015/9/25,0.9445,0.9445,477,458
165309,建信沪深300,2015/8/26,0.8824,0.8824,477,461
165309,建信沪深300,2015/7/29,1.1423,1.1423,469,451
165309,建信沪深300,2015/7/01,1.2273,1.2273,465,449
165309,建信沪深300,2015/6/02,1.5035,1.5035,456,438
165309,建信沪深300,2015/5/05,1.3245,1.3245,459,447
165309,建信沪深300,2015/4/03,1.2108,1.2108,461,453
165309,建信沪深300,2015/3/06,1.0206,1.0206,466,461
165309,建信沪深300,2015/1/30,1.0125,1.0125,465,463
165309,建信沪深300,2014/12/31,1.0341,1.0341,463,463
165309,建信沪深300,2014/12/03,0.8795,0.8795,467,469
165309,建信沪深300,2014/11/05,0.7494,0.7494,471,475
165309,建信沪深300,2014/10/08,0.743,0.743,471,476
165309,建信沪深300,2014/9/02,0.717,0.717,471,478
165309,建信沪深300,2014/8/05,0.712,0.712,471,479
165309,建信沪深300,2014/7/08,0.653,0.653,472,481
165309,建信沪深300,2014/6/10,0.643,0.643,472,482
165309,建信沪深300,2014/5/12,0.647,0.647,472,483
165309,建信沪深300,2014/4/10,0.673,0.673,470,483
165309,建信沪深300,2014/3/12,0.627,0.627,472,485
165309,建信沪深300,2014/2/12,0.678,0.678,469,485
165309,建信沪深300,2014/1/08,0.664,0.664,469,487
165309,建信沪深300,2013/12/10,0.724,0.724,466,486
165309,建信沪深300,2013/11/12,0.693,0.693,467,488
165309,建信沪深300,2013/10/15,0.73,0.73,465,488
165309,建信沪深300,2013/9/06,0.698,0.698,466,490
165309,建信沪深300,2013/8/09,0.678,0.678,467,492
165309,建信沪深300,2013/7/12,0.673,0.673,467,493
165309,建信沪深300,2013/6/17,0.704,0.704,465,493
165309,建信沪深300,2013/5/15,0.728,0.728,463,494
165309,建信沪深300,2013/4/12,0.716,0.716,464,496
165309,建信沪深300,2013/3/13,0.734,0.734,463,497
165309,建信沪深300,2013/2/06,0.804,0.804,459,498
165309,建信沪深300,2013/1/09,0.735,0.735,463,499
165309,建信沪深300,2012/12/07,0.656,0.656,467,500
165309,建信沪深300,2012/11/09,0.655,0.655,467,501
165309,建信沪深300,2012/10/12,0.673,0.673,466,502
165309,建信沪深300,2012/9/10,0.68,0.68,466,504
165309,建信沪深300,2012/8/13,0.686,0.686,466,505
165309,建信沪深300,2012/7/16,0.698,0.698,465,506
165309,建信沪深300,2012/6/18,0.743,0.743,463,507
165309,建信沪深300,2012/5/21,0.741,0.741,464,508
165309,建信沪深300,2012/4/19,0.743,0.743,464,510
165309,建信沪深300,2012/3/20,0.74,0.74,464,511
165309,建信沪深300,2012/2/21,0.734,0.734,465,512
165309,建信沪深300,2012/1/17,0.707,0.707,467,512
165309,建信沪深300,2011/12/19,0.686,0.686,468,513
165309,建信沪深300,2011/11/21,0.747,0.747,466,515
165309,建信沪深300,2011/10/24,0.739,0.739,467,516
165309,建信沪深300,2011/9/19,0.768,0.768,466,518
165309,建信沪深300,2011/8/19,0.802,0.802,465,520
165309,建信沪深300,2011/7/22,0.873,0.873,463,523
165309,建信沪深300,2011/6/24,0.861,0.861,464,524
165309,建信沪深300,2011/5/26,0.844,0.844,465,524
165309,建信沪深300,2011/4/27,0.905,0.905,464,527
165309,建信沪深300,2011/3/28,0.927,0.927,464,529
165309,建信沪深300,2011/2/28,0.915,0.915,465,530
165309,建信沪深300,2011/1/24,0.839,0.839,469,528
165309,建信沪深300,2011/1/24,0.839,0.839,469,528
165309,建信沪深300,2010/12/24,0.896,0.896,468,531
165309,建信沪深300,2010/11/26,0.905,0.905,469,533
165309,建信沪深300,2010/10/29,0.957,0.957,468,536
165309,建信沪深300,2010/9/21,0.817,0.817,474,531
165309,建信沪深300,2010/8/24,0.833,0.833,474,533
165309,建信沪深300,2010/7/27,0.802,0.802,476,532
165309,建信沪深300,2010/6/29,0.744,0.744,479,531
165309,建信沪深300,2010/5/27,0.815,0.815,478,534
165309,建信沪深300,2010/4/28,0.877,0.877,478,538
165309,建信沪深300,2010/3/30,0.953,0.953,477,542
165309,建信沪深300,2010/3/02,0.938,0.938,479,542
165309,建信沪深300,2010/1/26,0.92,0.92,481,542
165309,建信沪深300,2009/12/28,0.984,0.984,481,545
160127,南方新兴消费分级,2015/10/30,1.032,1.502,466,432
160127,南方新兴消费分级,2015/9/25,0.899,1.309,468,442
160127,南方新兴消费分级,2015/8/26,0.895,1.303,467,443
160127,南方新兴消费分级,2015/7/29,1.143,1.664,455,429
160127,南方新兴消费分级,2015/7/01,1.252,1.823,449,424
160127,南方新兴消费分级,2015/6/02,1.674,2.437,429,400
160127,南方新兴消费分级,2015/5/05,1.264,1.84,444,426
160127,南方新兴消费分级,2015/4/03,1.183,1.722,445,433
160127,南方新兴消费分级,2015/3/06,1.321,1.398,454,447
160127,南方新兴消费分级,2015/1/30,1.227,1.298,455,452
160127,南方新兴消费分级,2014/12/31,1.17,1.238,456,456
160127,南方新兴消费分级,2014/12/03,1.156,1.223,455,458
160127,南方新兴消费分级,2014/11/05,1.09,1.153,456,461
160127,南方新兴消费分级,2014/10/08,1.126,1.191,454,461
160127,南方新兴消费分级,2014/9/02,1.058,1.119,455,465
160127,南方新兴消费分级,2014/8/05,1.018,1.077,456,468
160127,南方新兴消费分级,2014/7/08,0.969,1.025,457,471
160127,南方新兴消费分级,2014/6/10,0.928,0.982,458,473
160127,南方新兴消费分级,2014/5/12,0.936,0.99,457,474
160127,南方新兴消费分级,2014/4/10,0.996,1.054,453,474
160127,南方新兴消费分级,2014/3/12,1.087,1.044,453,476
160127,南方新兴消费分级,2014/2/12,1.148,1.102,450,476
160127,南方新兴消费分级,2014/1/08,1.127,1.082,450,478
160127,南方新兴消费分级,2013/12/10,1.168,1.121,447,479
160127,南方新兴消费分级,2013/11/12,1.104,1.06,450,482
160127,南方新兴消费分级,2013/10/15,1.193,1.145,445,482
160127,南方新兴消费分级,2013/9/06,1.108,1.064,448,485
160127,南方新兴消费分级,2013/8/09,1.113,1.068,448,487
160127,南方新兴消费分级,2013/7/12,1.058,1.016,450,489
160127,南方新兴消费分级,2013/6/17,1.048,1.006,450,490
160127,南方新兴消费分级,2013/5/15,1.056,1.014,449,492
160127,南方新兴消费分级,2013/4/12,0.99,0.95,452,494
160127,南方新兴消费分级,2013/3/13,1,0.96,452,496
160127,南方新兴消费分级,2013/2/06,0.978,0.978,451,498
160127,南方新兴消费分级,2013/1/09,0.962,0.962,451,499
160127,南方新兴消费分级,2012/12/07,0.835,0.835,458,501
160127,南方新兴消费分级,2012/11/09,0.916,0.916,454,502
160127,南方新兴消费分级,2012/10/12,0.954,0.954,452,504
160127,南方新兴消费分级,2012/9/10,0.97,0.97,451,505
160127,南方新兴消费分级,2012/8/13,0.978,0.978,451,507
160127,南方新兴消费分级,2012/7/16,1.003,1.003,450,509
160127,南方新兴消费分级,2012/6/18,1.021,1.021,450,510
160127,南方新兴消费分级,2012/5/21,1.005,1.005,451,512
160127,南方新兴消费分级,2012/4/13,1.001,1.001,451,513
000008,嘉实中证500ETF联接,2015/10/30,1.8366,1.8366,459,417
000008,嘉实中证500ETF联接,2015/9/25,1.6042,1.6042,461,429
000008,嘉实中证500ETF联接,2015/8/26,1.6361,1.6361,458,429
000008,嘉实中证500ETF联接,2015/7/29,2.0889,2.0889,444,411
000008,嘉实中证500ETF联接,2015/7/01,2.2604,2.2604,437,406
000008,嘉实中证500ETF联接,2015/6/02,2.8701,2.8701,416,383
000008,嘉实中证500ETF联接,2015/5/05,2.2005,2.2005,433,412
000008,嘉实中证500ETF联接,2015/4/03,2.0861,2.0861,433,419
000008,嘉实中证500ETF联接,2015/3/06,1.687,1.687,444,436
000008,嘉实中证500ETF联接,2015/1/30,1.5571,1.5571,446,443
000008,嘉实中证500ETF联接,2014/12/31,1.4752,1.4752,447,447
000008,嘉实中证500ETF联接,2014/12/03,1.4841,1.4841,445,449
000008,嘉实中证500ETF联接,2014/11/05,1.3954,1.3954,447,453
000008,嘉实中证500ETF联接,2014/10/08,1.3968,1.3968,446,455
000008,嘉实中证500ETF联接,2014/9/02,1.288,1.288,448,460
000008,嘉实中证500ETF联接,2014/8/05,1.2182,1.2182,450,464
000008,嘉实中证500ETF联接,2014/7/08,1.1491,1.1491,452,467
000008,嘉实中证500ETF联接,2014/6/10,1.0921,1.0921,453,470
000008,嘉实中证500ETF联接,2014/5/12,1.0835,1.0835,453,472
000008,嘉实中证500ETF联接,2014/4/10,1.1443,1.1443,449,472
000008,嘉实中证500ETF联接,2014/3/12,1.0998,1.0998,450,475
000008,嘉实中证500ETF联接,2014/2/12,1.1702,1.1702,447,475
000008,嘉实中证500ETF联接,2014/1/08,1.0692,1.0692,450,479
000008,嘉实中证500ETF联接,2013/12/10,1.1297,1.1297,447,479
000008,嘉实中证500ETF联接,2013/11/12,1.0575,1.0575,450,482
